fid,ID_0,ISO,NAME_0,ID_1,NAME_1,ID_2,NAME_2,TYPE_2,ENGTYPE_2,NL_NAME_2,VARNAME_2,pop_sum
3264,33,BRA,Brazil,17,Pernambuco,3264,Machados,Município,Municipality,,,8724
3265,33,BRA,Brazil,17,Pernambuco,3265,Manari,Município,Municipality,,,29183
3266,33,BRA,Brazil,17,Pernambuco,3266,Maraial,Município,Municipality,,,5865
3267,33,BRA,Brazil,17,Pernambuco,3267,Mirandiba,Município,Municipality,,,14233
3268,33,BRA,Brazil,17,Pernambuco,3268,Moreno,Município,Municipality,,,55864
3269,33,BRA,Brazil,17,Pernambuco,3269,Nazaré da Mata,Município,Municipality,,,32339
3270,33,BRA,Brazil,17,Pernambuco,3270,Olinda,Município,Municipality,,,348133
3271,33,BRA,Brazil,17,Pernambuco,3271,Orobó,Município,Municipality,,,36905
3272,33,BRA,Brazil,17,Pernambuco,3272,Ouricuri,Município,Municipality,,,70176
3273,33,BRA,Brazil,17,Pernambuco,3273,Palmares,Município,Municipality,,,53433
3274,33,BRA,Brazil,17,Pernambuco,3274,Palmeirina,Município,Municipality,,,6379
3275,33,BRA,Brazil,17,Pernambuco,3275,Panelas,Município,Municipality,,,21873
3276,33,BRA,Brazil,17,Pernambuco,3276,Paranatama,Município,Municipality,,,13428
3277,33,BRA,Brazil,17,Pernambuco,3277,Parnamirim,Município,Municipality,,,17635
3278,33,BRA,Brazil,17,Pernambuco,3278,Passira,Município,Municipality,,,28869
3279,33,BRA,Brazil,17,Pernambuco,3279,Paudalho,Município,Municipality,,,63138
3280,33,BRA,Brazil,17,Pernambuco,3280,Paulista,Município,Municipality,,,351465
3281,33,BRA,Brazil,17,Pernambuco,3281,Pedra,Município,Municipality,,,20558
3282,33,BRA,Brazil,17,Pernambuco,3282,Pesqueira,Município,Municipality,,,66097
3283,33,BRA,Brazil,17,Pernambuco,3283,Petrolândia,Município,Municipality,,,35574
3284,33,BRA,Brazil,17,Pernambuco,3284,Petrolina,Município,Municipality,,,425172
3285,33,BRA,Brazil,17,Pernambuco,3285,Poção,Município,Municipality,,,10320
3286,33,BRA,Brazil,17,Pernambuco,3286,Pombos,Município,Municipality,,,27013
3287,33,BRA,Brazil,17,Pernambuco,3287,Primavera,Município,Municipality,,,13539
3288,33,BRA,Brazil,17,Pernambuco,3288,Quipapá,Município,Municipality,,,15489
3289,33,BRA,Brazil,17,Pernambuco,3289,Quixabá,Município,Municipality,,,6725
3290,33,BRA,Brazil,17,Pernambuco,3290,Recife,Município,Municipality,,,1492334
3291,33,BRA,Brazil,17,Pernambuco,3291,Riacho das Almas,Município,Municipality,,,21911
3292,33,BRA,Brazil,17,Pernambuco,3292,Ribeirão,Município,Municipality,,,29691
3293,33,BRA,Brazil,17,Pernambuco,3293,Rio Formoso,Município,Municipality,,,19348
3294,33,BRA,Brazil,17,Pernambuco,3294,São Benedito do Sul,Município,Municipality,,,12804
3295,33,BRA,Brazil,17,Pernambuco,3295,São Bento do Una,Município,Municipality,,,48328
3296,33,BRA,Brazil,17,Pernambuco,3296,São Caitano,Município,Municipality,,,38279
3297,33,BRA,Brazil,17,Pernambuco,3297,São João do Belmonte,Município,Municipality,,,37032
3298,33,BRA,Brazil,17,Pernambuco,3298,São João,Município,Municipality,,,59128
3299,33,BRA,Brazil,17,Pernambuco,3299,São Joaquin do Monte,Município,Municipality,,,20723
3300,33,BRA,Brazil,17,Pernambuco,3300,São José da Coroa Grande,Município,Municipality,,,18553
3301,33,BRA,Brazil,17,Pernambuco,3301,São Lourenço da Mata,Município,Municipality,,,115989
3302,33,BRA,Brazil,17,Pernambuco,3302,São Vicente Ferrer,Município,Municipality,,,16500
3303,33,BRA,Brazil,17,Pernambuco,3303,Sairé,Município,Municipality,,,11710
3304,33,BRA,Brazil,17,Pernambuco,3304,Salgadinho,Município,Municipality,,,5038
3305,33,BRA,Brazil,17,Pernambuco,3305,Salgueiro,Município,Municipality,,,65315
3306,33,BRA,Brazil,17,Pernambuco,3306,Salidao,Município,Municipality,,,5292
3307,33,BRA,Brazil,17,Pernambuco,3307,Saloá,Município,Municipality,,,13245
3308,33,BRA,Brazil,17,Pernambuco,3308,Sanharó,Município,Municipality,,,17097
3309,33,BRA,Brazil,17,Pernambuco,3309,Santa Cruz da Baixa Verde,Município,Municipality,,,12203
3310,33,BRA,Brazil,17,Pernambuco,3310,Santa Cruz do Capibaribe,Município,Municipality,,,104671
3311,33,BRA,Brazil,17,Pernambuco,3311,Santa Cruz,Município,Municipality,,,14578
3312,33,BRA,Brazil,17,Pernambuco,3312,Santa Filomena,Município,Municipality,,,11594
3313,33,BRA,Brazil,17,Pernambuco,3313,Santa Maria da Boa Vista,Município,Municipality,,,42605
3314,33,BRA,Brazil,17,Pernambuco,3314,Santa Maria do Cambucá,Município,Municipality,,,14916
3315,33,BRA,Brazil,17,Pernambuco,3315,Santa Terezinha,Município,Municipality,,,9894
3316,33,BRA,Brazil,17,Pernambuco,3316,Serra Talhada,Município,Municipality,,,98868
3317,33,BRA,Brazil,17,Pernambuco,3317,Serrita,Município,Municipality,,,21927
3318,33,BRA,Brazil,17,Pernambuco,3318,Sertânia,Município,Municipality,,,34195
3319,33,BRA,Brazil,17,Pernambuco,3319,Sirinhaém,Município,Municipality,,,38792
3320,33,BRA,Brazil,17,Pernambuco,3320,Sitio dos Moreiras,Município,Municipality,,,13890
3321,33,BRA,Brazil,17,Pernambuco,3321,Surubim,Município,Municipality,,,68426
3322,33,BRA,Brazil,17,Pernambuco,3322,Tabira,Município,Municipality,,,28541
3323,33,BRA,Brazil,17,Pernambuco,3323,Tacaimbó,Município,Municipality,,,14420
3324,33,BRA,Brazil,17,Pernambuco,3324,Tacaratu,Município,Municipality,,,25238
3325,33,BRA,Brazil,17,Pernambuco,3325,Tamandaré,Município,Municipality,,,24068
3326,33,BRA,Brazil,17,Pernambuco,3326,Tambe,Município,Municipality,,,33934
3327,33,BRA,Brazil,17,Pernambuco,3327,Taquaritinga do Norte,Município,Municipality,,,25508
3328,33,BRA,Brazil,17,Pernambuco,3328,Terezinha,Município,Municipality,,,6727
3329,33,BRA,Brazil,17,Pernambuco,3329,Terra Nova,Município,Municipality,,,10448
3330,33,BRA,Brazil,17,Pernambuco,3330,Timbaúba,Município,Municipality,,,44763
3331,33,BRA,Brazil,17,Pernambuco,3331,Toritama,Município,Municipality,,,41350
3332,33,BRA,Brazil,17,Pernambuco,3332,Tracunhaém,Município,Municipality,,,13764
3333,33,BRA,Brazil,17,Pernambuco,3333,Trindade,Município,Municipality,,,30297
3334,33,BRA,Brazil,17,Pernambuco,3334,Triunfo,Município,Municipality,,,15310
3335,33,BRA,Brazil,17,Pernambuco,3335,Tupanatinga,Município,Municipality,,,27009
3336,33,BRA,Brazil,17,Pernambuco,3336,Tuparetama,Município,Municipality,,,6584
3337,33,BRA,Brazil,17,Pernambuco,3337,Venturosa,Município,Municipality,,,18189
3338,33,BRA,Brazil,17,Pernambuco,3338,Verdejante,Município,Municipality,,,9518
3339,33,BRA,Brazil,17,Pernambuco,3339,Vertente do Lério,Município,Municipality,,,6571
3340,33,BRA,Brazil,17,Pernambuco,3340,Vertentes,Município,Municipality,,,23603
3341,33,BRA,Brazil,17,Pernambuco,3341,Vicência,Município,Municipality,,,24346
3342,33,BRA,Brazil,17,Pernambuco,3342,Vitória de Santo Antão,Município,Municipality,,,142616
3343,33,BRA,Brazil,17,Pernambuco,3343,Xexéu,Município,Municipality,,,10376
3344,33,BRA,Brazil,18,Piauí,3344,Água Branca,Município,Municipality,,,18427
3345,33,BRA,Brazil,18,Piauí,3345,Acauã,Município,Municipality,,,5257
3346,33,BRA,Brazil,18,Piauí,3346,Agricolândia,Município,Municipality,,,5007
3347,33,BRA,Brazil,18,Piauí,3347,Alagoinha do Piauí,Município,Municipality,,,5950
3348,33,BRA,Brazil,18,Piauí,3348,Alegrete do Piauí,Município,Municipality,,,4898
3349,33,BRA,Brazil,18,Piauí,3349,Alto Longá,Município,Municipality,,,13221
3350,33,BRA,Brazil,18,Piauí,3350,Altos,Município,Municipality,,,55207
3351,33,BRA,Brazil,18,Piauí,3351,Alvorada do Gurguéia,Município,Municipality,,,5602
3352,33,BRA,Brazil,18,Piauí,3352,Amarante,Município,Municipality,,,19225
3353,33,BRA,Brazil,18,Piauí,3353,Anísio de Abreu,Município,Municipality,,,8622
3354,33,BRA,Brazil,18,Piauí,3354,Angical do Piauí,Município,Municipality,,,6805
3355,33,BRA,Brazil,18,Piauí,3355,Antônio Almeida,Município,Municipality,,,3277
3356,33,BRA,Brazil,18,Piauí,3356,Aroazes,Município,Municipality,,,5157
3357,33,BRA,Brazil,18,Piauí,3357,Arraial,Município,Municipality,,,4285
3358,33,BRA,Brazil,18,Piauí,3358,Assunção do Piauí,Município,Municipality,,,7726
3359,33,BRA,Brazil,18,Piauí,3359,Avelino Lopes,Município,Municipality,,,11342
3360,33,BRA,Brazil,18,Piauí,3360,Baixa Grande do Ribeiro,Município,Municipality,,,14358
3361,33,BRA,Brazil,18,Piauí,3361,Barra d'Alcântara,Município,Municipality,,,4657
3362,33,BRA,Brazil,18,Piauí,3362,Barras,Município,Municipality,,,50504
3363,33,BRA,Brazil,18,Piauí,3363,Barreiras do Piauí,Município,Municipality,,,3258
3364,33,BRA,Brazil,18,Piauí,3364,Barro Duro,Município,Municipality,,,6249
3365,33,BRA,Brazil,18,Piauí,3365,Batalha,Município,Municipality,,,27154
3366,33,BRA,Brazil,18,Piauí,3366,Bela Vista do Piauí,Município,Municipality,,,3686
3367,33,BRA,Brazil,18,Piauí,3367,Belém do Piauí,Município,Municipality,,,3261
3368,33,BRA,Brazil,18,Piauí,3368,Beneditinos,Município,Municipality,,,9704
3369,33,BRA,Brazil,18,Piauí,3369,Bertolínia,Município,Municipality,,,5803
3370,33,BRA,Brazil,18,Piauí,3370,Betânia do Piauí,Município,Municipality,,,9856
3371,33,BRA,Brazil,18,Piauí,3371,Boa Hora,Município,Municipality,,,7311
3372,33,BRA,Brazil,18,Piauí,3372,Bocaina,Município,Municipality,,,3748
3373,33,BRA,Brazil,18,Piauí,3373,Bom Jesus,Município,Municipality,,,31432
3374,33,BRA,Brazil,18,Piauí,3374,Bom Princípio do Piauí,Município,Municipality,,,5656
3375,33,BRA,Brazil,18,Piauí,3375,Bonfim do Piauí,Município,Municipality,,,6338
3376,33,BRA,Brazil,18,Piauí,3376,Boqueirão do Piauí,Município,Municipality,,,7193
3377,33,BRA,Brazil,18,Piauí,3377,Brazileira,Município,Municipality,,,8978
3378,33,BRA,Brazil,18,Piauí,3378,Brejo do Piauí,Município,Municipality,,,3988
3379,33,BRA,Brazil,18,Piauí,3379,Buriti dos Lopes,Município,Municipality,,,20377
3380,33,BRA,Brazil,18,Piauí,3380,Buriti dos Montes,Município,Municipality,,,7608
3381,33,BRA,Brazil,18,Piauí,3381,Cabeceiras do Piauí,Município,Municipality,,,10706
3382,33,BRA,Brazil,18,Piauí,3382,Cajazeiras do Piauí,Município,Municipality,,,3103
3383,33,BRA,Brazil,18,Piauí,3383,Cajueiro da Praia,Município,Municipality,,,8270
3384,33,BRA,Brazil,18,Piauí,3384,Caldeirão Grande do Piauí,Município,Municipality,,,6226
3385,33,BRA,Brazil,18,Piauí,3385,Campinas do Piauí,Município,Municipality,,,4865
3386,33,BRA,Brazil,18,Piauí,3386,Campo Alegre do Fidalgo,Município,Municipality,,,5190
3387,33,BRA,Brazil,18,Piauí,3387,Campo Grande do Piauí,Município,Municipality,,,5939
3388,33,BRA,Brazil,18,Piauí,3388,Campo Largo do Piauí,Município,Municipality,,,7863
3389,33,BRA,Brazil,18,Piauí,3389,Campo Maior,Município,Municipality,,,47896
3390,33,BRA,Brazil,18,Piauí,3390,Canavieira,Município,Municipality,,,3052
3391,33,BRA,Brazil,18,Piauí,3391,Canto do Buriti,Município,Municipality,,,19775
3392,33,BRA,Brazil,18,Piauí,3392,Capitão de Campos,Município,Municipality,,,11292
3393,33,BRA,Brazil,18,Piauí,3393,Capitão Gervásio Oliveira,Município,Municipality,,,3976
3394,33,BRA,Brazil,18,Piauí,3394,Caraúbas do Piauí,Município,Municipality,,,5811
3395,33,BRA,Brazil,18,Piauí,3395,Caracol,Município,Municipality,,,9037
3396,33,BRA,Brazil,18,Piauí,3396,Caridade do Piauí,Município,Municipality,,,4655
3397,33,BRA,Brazil,18,Piauí,3397,Castelo do Piauí,Município,Municipality,,,18859
3398,33,BRA,Brazil,18,Piauí,3398,Caxingó,Município,Municipality,,,5773
3399,33,BRA,Brazil,18,Piauí,3399,Cocal de Telha,Município,Municipality,,,5168
3400,33,BRA,Brazil,18,Piauí,3400,Cocal dos Alves,Município,Municipality,,,6102
3401,33,BRA,Brazil,18,Piauí,3401,Cocal,Município,Municipality,,,29760
3402,33,BRA,Brazil,18,Piauí,3402,Coivaras,Município,Municipality,,,4290
3403,33,BRA,Brazil,18,Piauí,3403,Colônia do Gurguéia,Município,Municipality,,,6314
3404,33,BRA,Brazil,18,Piauí,3404,Colônia do Piauí,Município,Municipality,,,6875
3405,33,BRA,Brazil,18,Piauí,3405,Conceição do Canindé,Município,Municipality,,,5478
3406,33,BRA,Brazil,18,Piauí,3406,Coronel José Dias,Município,Municipality,,,3879
3407,33,BRA,Brazil,18,Piauí,3407,Corrente,Município,Municipality,,,28770
3408,33,BRA,Brazil,18,Piauí,3408,Cristalândia do Piauí,Município,Municipality,,,7143
3409,33,BRA,Brazil,18,Piauí,3409,Cristino Castro,Município,Municipality,,,11019
3410,33,BRA,Brazil,18,Piauí,3410,Curimatá,Município,Municipality,,,11741
3411,33,BRA,Brazil,18,Piauí,3411,Currais,Município,Municipality,,,5013
3412,33,BRA,Brazil,18,Piauí,3412,Curral Novo do Piauí,Município,Municipality,,,5856
3413,33,BRA,Brazil,18,Piauí,3413,Curralinhos,Município,Municipality,,,4739
3414,33,BRA,Brazil,18,Piauí,3414,Demerval Lobão,Município,Municipality,,,17056
3415,33,BRA,Brazil,18,Piauí,3415,Dirceu Arcoverde,Município,Municipality,,,7373
3416,33,BRA,Brazil,18,Piauí,3416,Dom Expedito Lopes,Município,Municipality,,,6637
3417,33,BRA,Brazil,18,Piauí,3417,Dom Inocêncio,Município,Municipality,,,9735
3418,33,BRA,Brazil,18,Piauí,3418,Domingos Mourão,Município,Municipality,,,4048
3419,33,BRA,Brazil,18,Piauí,3419,Elesbão Veloso,Município,Municipality,,,12959
3420,33,BRA,Brazil,18,Piauí,3420,Eliseu Martins,Município,Municipality,,,4340
3421,33,BRA,Brazil,18,Piauí,3421,Esperantina,Município,Municipality,,,43454
3422,33,BRA,Brazil,18,Piauí,3422,Fartura do Piauí,Município,Municipality,,,5636
3423,33,BRA,Brazil,18,Piauí,3423,Flores do Piauí,Município,Municipality,,,4576
3424,33,BRA,Brazil,18,Piauí,3424,Floresta do Piauí,Município,Municipality,,,2359
3425,33,BRA,Brazil,18,Piauí,3425,Floriano,Município,Municipality,,,66347
3426,33,BRA,Brazil,18,Piauí,3426,Francinópolis,Município,Municipality,,,4185
3427,33,BRA,Brazil,18,Piauí,3427,Francisco Ayres,Município,Municipality,,,4585
3428,33,BRA,Brazil,18,Piauí,3428,Francisco Macêdo,Município,Municipality,,,2392
3429,33,BRA,Brazil,18,Piauí,3429,Francisco Santos,Município,Municipality,,,8802
3430,33,BRA,Brazil,18,Piauí,3430,Fronteiras,Município,Municipality,,,10339
3431,33,BRA,Brazil,18,Piauí,3431,Geminiano,Município,Municipality,,,7526
3432,33,BRA,Brazil,18,Piauí,3432,Gilbués,Município,Municipality,,,11396
3433,33,BRA,Brazil,18,Piauí,3433,Guadalupe,Município,Municipality,,,10545
3434,33,BRA,Brazil,18,Piauí,3434,Guaribas,Município,Municipality,,,5813
3435,33,BRA,Brazil,18,Piauí,3435,Hugo Napoleão,Município,Municipality,,,3594
3436,33,BRA,Brazil,18,Piauí,3436,Ilha Grande,Município,Municipality,,,9774
3437,33,BRA,Brazil,18,Piauí,3437,Inhuma,Município,Municipality,,,15774
3438,33,BRA,Brazil,18,Piauí,3438,Ipiranga do Piauí,Município,Municipality,,,9779
3439,33,BRA,Brazil,18,Piauí,3439,Isaías Coelho,Município,Municipality,,,7076
3440,33,BRA,Brazil,18,Piauí,3440,Itainópolis,Município,Municipality,,,10318
3441,33,BRA,Brazil,18,Piauí,3441,Itaueira,Município,Municipality,,,10428
3442,33,BRA,Brazil,18,Piauí,3442,Jacobina do Piauí,Município,Municipality,,,6169
3443,33,BRA,Brazil,18,Piauí,3443,Jaicós,Município,Municipality,,,17295
3444,33,BRA,Brazil,18,Piauí,3444,Júlio Borges,Município,Municipality,,,5571
3445,33,BRA,Brazil,18,Piauí,3445,Jardim do Mulato,Município,Municipality,,,3952
3446,33,BRA,Brazil,18,Piauí,3446,Jatobá do Piauí,Município,Municipality,,,4340
3447,33,BRA,Brazil,18,Piauí,3447,Jerumenha,Município,Municipality,,,4340
3448,33,BRA,Brazil,18,Piauí,3448,João Costa,Município,Municipality,,,2944
3449,33,BRA,Brazil,18,Piauí,3449,Joaquim Pires,Município,Municipality,,,14429
3450,33,BRA,Brazil,18,Piauí,3450,Joca Marques,Município,Municipality,,,5038
3451,33,BRA,Brazil,18,Piauí,3451,José de Freitas,Município,Municipality,,,45680
3452,33,BRA,Brazil,18,Piauí,3452,Juazeiro do Piauí,Município,Municipality,,,4962
3453,33,BRA,Brazil,18,Piauí,3453,Jurema,Município,Municipality,,,4566
3454,33,BRA,Brazil,18,Piauí,3454,Lagoa Alegre,Município,Municipality,,,8588
3455,33,BRA,Brazil,18,Piauí,3455,Lagoa de São Francisco,Município,Municipality,,,6585
3456,33,BRA,Brazil,18,Piauí,3456,Lagoa do Barro do Piauí,Município,Municipality,,,5411
3457,33,BRA,Brazil,18,Piauí,3457,Lagoa do Piauí,Município,Municipality,,,5279
3458,33,BRA,Brazil,18,Piauí,3458,Lagoa do Sítio,Município,Municipality,,,4559
3459,33,BRA,Brazil,18,Piauí,3459,Lagoinha do Piauí,Município,Municipality,,,3048
3460,33,BRA,Brazil,18,Piauí,3460,Landri Sales,Município,Municipality,,,5652
3461,33,BRA,Brazil,18,Piauí,3461,Luís Correia,Município,Municipality,,,32198
3462,33,BRA,Brazil,18,Piauí,3462,Luzilândia,Município,Municipality,,,27198
3463,33,BRA,Brazil,18,Piauí,3463,Madeiro,Município,Municipality,,,8508
3464,33,BRA,Brazil,18,Piauí,3464,Manoel Emídio,Município,Municipality,,,5376
3465,33,BRA,Brazil,18,Piauí,3465,Marcolândia,Município,Municipality,,,9534
3466,33,BRA,Brazil,18,Piauí,3466,Marcos Parente,Município,Municipality,,,4914
3467,33,BRA,Brazil,18,Piauí,3467,Massapê do Piauí,Município,Municipality,,,5017
3468,33,BRA,Brazil,18,Piauí,3468,Matias Olímpio,Município,Municipality,,,10998
3469,33,BRA,Brazil,18,Piauí,3469,Miguel Alves,Município,Municipality,,,33246
3470,33,BRA,Brazil,18,Piauí,3470,Miguel Leão,Município,Municipality,,,1180
3471,33,BRA,Brazil,18,Piauí,3471,Milton Brandão,Município,Municipality,,,6952
3472,33,BRA,Brazil,18,Piauí,3472,Monsenhor Gil,Município,Municipality,,,10744
3473,33,BRA,Brazil,18,Piauí,3473,Monsenhor Hipólito,Município,Municipality,,,7778
3474,33,BRA,Brazil,18,Piauí,3474,Monte Alegre do Piauí,Município,Municipality,,,11042
3475,33,BRA,Brazil,18,Piauí,3475,Morro Cabeça No Tempo,Município,Municipality,,,4382
3476,33,BRA,Brazil,18,Piauí,3476,Morro do Chapéu do Piauí,Município,Municipality,,,6574
3477,33,BRA,Brazil,18,Piauí,3477,Murici dos Portelas,Município,Municipality,,,9592
3478,33,BRA,Brazil,18,Piauí,3478,Nazaré do Piauí,Município,Municipality,,,6357
3479,33,BRA,Brazil,18,Piauí,3479,Nossa Senhora de Nazaré,Município,Municipality,,,5567
3480,33,BRA,Brazil,18,Piauí,3480,Nossa Senhora dos Remédios,Município,Municipality,,,8742
3481,33,BRA,Brazil,18,Piauí,3481,Nova Santa Rita,Município,Municipality,,,4658
3482,33,BRA,Brazil,18,Piauí,3482,Novo Oriente do Piauí,Município,Municipality,,,5729
3483,33,BRA,Brazil,18,Piauí,3483,Novo Santo Antônio,Município,Municipality,,,3464
3484,33,BRA,Brazil,18,Piauí,3484,Oeiras,Município,Municipality,,,40322
3485,33,BRA,Brazil,18,Piauí,3485,Olho d'água do Piauí,Município,Municipality,,,3481
3486,33,BRA,Brazil,18,Piauí,3486,Padre Marcos,Município,Municipality,,,6728
3487,33,BRA,Brazil,18,Piauí,3487,Paes Landim,Município,Municipality,,,3981
3488,33,BRA,Brazil,18,Piauí,3488,Pajeú do Piauí,Município,Municipality,,,3201
3489,33,BRA,Brazil,18,Piauí,3489,Palmeira do Piauí,Município,Municipality,,,5069
3490,33,BRA,Brazil,18,Piauí,3490,Palmeirais,Município,Municipality,,,12606
3491,33,BRA,Brazil,18,Piauí,3491,Paquetá,Município,Municipality,,,3836
3492,33,BRA,Brazil,18,Piauí,3492,Parnaíba,Município,Municipality,,,173175
3493,33,BRA,Brazil,18,Piauí,3493,Parnaguá,Município,Municipality,,,9961
3494,33,BRA,Brazil,18,Piauí,3494,Passagem Franca do Piauí,Município,Municipality,,,4507
3495,33,BRA,Brazil,18,Piauí,3495,Patos do Piauí,Município,Municipality,,,5198
3496,33,BRA,Brazil,18,Piauí,3496,Paulistana,Município,Municipality,,,19482
3497,33,BRA,Brazil,18,Piauí,3497,Pavussu,Município,Municipality,,,3973
3498,33,BRA,Brazil,18,Piauí,3498,Pedro Laurentino,Município,Municipality,,,1945
3499,33,BRA,Brazil,18,Piauí,3499,Pedro Li,Município,Municipality,,,39192
3500,33,BRA,Brazil,18,Piauí,3500,Picos,Município,Municipality,,,88757
3501,33,BRA,Brazil,18,Piauí,3501,Pimenteiras,Município,Municipality,,,11094
3502,33,BRA,Brazil,18,Piauí,3502,Pio IX,Município,Municipality,,,18448
3503,33,BRA,Brazil,18,Piauí,3503,Piracuruca,Município,Municipality,,,29990
3504,33,BRA,Brazil,18,Piauí,3504,Piripiri,Município,Municipality,,,68412
3505,33,BRA,Brazil,18,Piauí,3505,Porto Alegre do Piauí,Município,Municipality,,,2383
3506,33,BRA,Brazil,18,Piauí,3506,Porto,Município,Municipality,,,12439
3507,33,BRA,Brazil,18,Piauí,3507,Prata do Piauí,Município,Municipality,,,3135
3508,33,BRA,Brazil,18,Piauí,3508,Queimada Nova,Município,Municipality,,,10093
